# file...... house1_data.csv
# date...... Tue Oct 24 14:47:55 2017
# user...... nomad
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,house1:air_temperature, house1:outdoor_temperature, house1:is_COOL_on, house1:cooling_setpoint, house1_meter:measured_real_power, house1_meter:measured_real_energy
2017-10-24 10:03:00 EDT,+63.0054,+63.061,+0,+65,+4445,+60252.6
2017-10-24 10:04:00 EDT,+63.9818,+63.094,+0,+65,+4445,+60326.7
2017-10-24 10:05:00 EDT,+66.6666,+63.127,+0,+65,+11472.4,+60498.4
2017-10-24 10:06:00 EDT,+69.1808,+63.16,+0,+65,+11474.7,+60689.6
2017-10-24 10:07:00 EDT,+69.3303,+63.193,+0,+65,+4445,+60783.2
2017-10-24 10:08:00 EDT,+69.1437,+63.226,+0,+65,+4445,+60857.3
2017-10-24 10:09:00 EDT,+67.8022,+63.259,+1,+65,+7581.19,+60974.9
2017-10-24 10:10:00 EDT,+66.5249,+63.292,+1,+65,+7582.28,+61101.2
2017-10-24 10:11:00 EDT,+65.5067,+63.325,+1,+65,+7583.36,+61227.6
2017-10-24 10:12:00 EDT,+64.6886,+63.358,+1,+65,+7584.45,+61354
2017-10-24 10:13:00 EDT,+64.0247,+63.391,+1,+65,+7585.54,+61480.4
2017-10-24 10:14:00 EDT,+63.48,+63.424,+1,+65,+7586.62,+61606.8
2017-10-24 10:15:00 EDT,+63.0274,+63.457,+1,+65,+7587.71,+61733.3
2017-10-24 10:16:00 EDT,+62.6459,+63.49,+1,+65,+7588.79,+61859.7
2017-10-24 10:17:00 EDT,+62.3194,+63.523,+1,+65,+7589.87,+61986.2
2017-10-24 10:18:00 EDT,+62.0356,+63.556,+1,+65,+7590.96,+62112.7
2017-10-24 10:19:00 EDT,+63.0332,+63.589,+0,+65,+4445,+62194.7
2017-10-24 10:20:00 EDT,+64.0185,+63.622,+0,+65,+4445,+62268.7
2017-10-24 10:21:00 EDT,+66.7627,+63.655,+0,+65,+11509.1,+62442.9
2017-10-24 10:22:00 EDT,+69.2933,+63.688,+0,+65,+11511.4,+62634.7
2017-10-24 10:23:00 EDT,+69.4051,+63.721,+0,+65,+4445,+62726.4
2017-10-24 10:24:00 EDT,+69.2208,+63.754,+0,+65,+4445,+62800.5
2017-10-24 10:25:00 EDT,+67.8534,+63.787,+1,+65,+7598.53,+62919.3
2017-10-24 10:26:00 EDT,+66.577,+63.82,+1,+65,+7599.61,+63045.9
2017-10-24 10:27:00 EDT,+65.5598,+63.853,+1,+65,+7600.69,+63172.6
2017-10-24 10:28:00 EDT,+64.7427,+63.886,+1,+65,+7601.76,+63299.2
2017-10-24 10:29:00 EDT,+64.08,+63.919,+1,+65,+7602.84,+63425.9
2017-10-24 10:30:00 EDT,+63.5365,+63.952,+1,+65,+7603.92,+63552.7
2017-10-24 10:31:00 EDT,+63.085,+63.985,+1,+65,+7605,+63679.4
2017-10-24 10:32:00 EDT,+62.7047,+64.018,+1,+65,+7606.08,+63806.1
2017-10-24 10:33:00 EDT,+62.3795,+64.051,+1,+65,+7607.15,+63932.9
2017-10-24 10:34:00 EDT,+62.0969,+64.084,+1,+65,+7608.23,+64059.7
2017-10-24 10:35:00 EDT,+62.7799,+64.117,+0,+65,+4445,+64154
2017-10-24 10:36:00 EDT,+63.8325,+64.15,+0,+65,+4445,+64228.1
2017-10-24 10:37:00 EDT,+66.1395,+64.183,+0,+65,+11546.1,+64375.1
2017-10-24 10:38:00 EDT,+68.8225,+64.216,+0,+65,+11548.4,+64567.5
2017-10-24 10:39:00 EDT,+69.5432,+64.249,+0,+65,+4445,+64687
2017-10-24 10:40:00 EDT,+69.3409,+64.282,+0,+65,+4445,+64761.1
2017-10-24 10:41:00 EDT,+68.2768,+64.315,+1,+65,+7615.75,+64867.8
2017-10-24 10:42:00 EDT,+66.9245,+64.348,+1,+65,+7616.82,+64994.7
2017-10-24 10:43:00 EDT,+65.8491,+64.381,+1,+65,+7617.89,+65121.6
2017-10-24 10:44:00 EDT,+64.9874,+64.414,+1,+65,+7618.97,+65248.6
2017-10-24 10:45:00 EDT,+64.2905,+64.447,+1,+65,+7620.04,+65375.6
2017-10-24 10:46:00 EDT,+63.7209,+64.48,+1,+65,+7621.11,+65502.6
2017-10-24 10:47:00 EDT,+63.2496,+64.513,+1,+65,+7622.18,+65629.6
2017-10-24 10:48:00 EDT,+62.8542,+64.546,+1,+65,+7623.25,+65756.6
2017-10-24 10:49:00 EDT,+62.5176,+64.579,+1,+65,+7624.32,+65883.7
2017-10-24 10:50:00 EDT,+62.2264,+64.612,+1,+65,+7625.39,+66010.8
2017-10-24 10:51:00 EDT,+62.1576,+64.645,+0,+65,+4445,+66131.7
2017-10-24 10:52:00 EDT,+63.3544,+64.678,+0,+65,+4445,+66205.8
2017-10-24 10:53:00 EDT,+64.6011,+64.711,+0,+65,+11583.2,+66293.7
2017-10-24 10:54:00 EDT,+67.6134,+64.744,+0,+65,+11585.6,+66486.8
2017-10-24 10:55:00 EDT,+69.7627,+64.777,+0,+65,+4445,+66666
2017-10-24 10:56:00 EDT,+69.5167,+64.81,+0,+65,+4445,+66740.1
2017-10-24 10:57:00 EDT,+69.1668,+64.843,+1,+65,+7632.86,+66820.3
2017-10-24 10:58:00 EDT,+67.6403,+64.876,+1,+65,+7633.93,+66947.6
2017-10-24 10:59:00 EDT,+66.4308,+64.909,+1,+65,+7634.99,+67074.8
2017-10-24 11:00:00 EDT,+65.4659,+64.942,+1,+65,+7636.06,+67202
2017-10-24 11:01:00 EDT,+64.6896,+64.942,+1,+65,+7636.06,+67329.3
2017-10-24 11:02:00 EDT,+64.0581,+64.942,+1,+65,+7636.06,+67456.6
2017-10-24 11:03:00 EDT,+63.5383,+64.942,+1,+65,+7636.06,+67583.8
2017-10-24 11:04:00 EDT,+63.1048,+64.942,+1,+65,+7636.06,+67711.1
2017-10-24 11:05:00 EDT,+62.7379,+64.942,+1,+65,+7636.06,+67838.4
2017-10-24 11:06:00 EDT,+62.4226,+64.942,+1,+65,+7636.06,+67965.6
2017-10-24 11:07:00 EDT,+62.1471,+64.942,+1,+65,+7636.06,+68092.9
2017-10-24 11:08:00 EDT,+62.5285,+64.942,+0,+65,+4445,+68198.9
2017-10-24 11:09:00 EDT,+63.6588,+64.942,+0,+65,+4445,+68273
2017-10-24 11:10:00 EDT,+65.5451,+64.942,+0,+65,+11599.5,+68394.8
2017-10-24 11:11:00 EDT,+68.3939,+64.942,+0,+65,+11599.5,+68588.1
2017-10-24 11:12:00 EDT,+69.725,+64.942,+0,+65,+4445,+68733.7
2017-10-24 11:13:00 EDT,+69.5044,+64.942,+0,+65,+4445,+68807.8
2017-10-24 11:14:00 EDT,+68.7334,+64.942,+1,+65,+7636,+68903.2
2017-10-24 11:15:00 EDT,+67.2952,+64.942,+1,+65,+7636.06,+69030.4
2017-10-24 11:16:00 EDT,+66.1527,+64.942,+1,+65,+7636.06,+69157.7
2017-10-24 11:17:00 EDT,+65.2383,+64.942,+1,+65,+7636.06,+69285
2017-10-24 11:18:00 EDT,+64.4999,+64.942,+1,+65,+7636.06,+69412.2
2017-10-24 11:19:00 EDT,+63.8973,+64.942,+1,+65,+7636.06,+69539.5
2017-10-24 11:20:00 EDT,+63.3995,+64.942,+1,+65,+7636.06,+69666.8
2017-10-24 11:21:00 EDT,+62.9827,+64.942,+1,+65,+7636.06,+69794
2017-10-24 11:22:00 EDT,+62.6285,+64.942,+1,+65,+7636.06,+69921.3
2017-10-24 11:23:00 EDT,+62.3226,+64.942,+1,+65,+7636.06,+70048.6
2017-10-24 11:24:00 EDT,+62.0542,+64.942,+1,+65,+7636.06,+70175.8
2017-10-24 11:25:00 EDT,+62.9771,+64.942,+0,+65,+4445,+70262.3
2017-10-24 11:26:00 EDT,+64.0204,+64.942,+0,+65,+4445,+70336.4
2017-10-24 11:27:00 EDT,+66.6729,+64.942,+0,+65,+11599.5,+70501.9
2017-10-24 11:28:00 EDT,+69.3137,+64.942,+0,+65,+11599.5,+70695.2
2017-10-24 11:29:00 EDT,+69.6516,+64.942,+0,+65,+4445,+70797.1
2017-10-24 11:30:00 EDT,+69.4637,+64.942,+0,+65,+4445,+70871.2
2017-10-24 11:31:00 EDT,+68.1801,+64.942,+1,+65,+7636,+70986.1
2017-10-24 11:32:00 EDT,+66.8523,+64.942,+1,+65,+7636.06,+71113.4
2017-10-24 11:33:00 EDT,+65.7946,+64.942,+1,+65,+7636.06,+71240.6
2017-10-24 11:34:00 EDT,+64.9453,+64.942,+1,+65,+7636.06,+71367.9
2017-10-24 11:35:00 EDT,+64.2568,+64.942,+1,+65,+7636.06,+71495.2
2017-10-24 11:36:00 EDT,+63.6925,+64.942,+1,+65,+7636.06,+71622.4
2017-10-24 11:37:00 EDT,+63.224,+64.942,+1,+65,+7636.06,+71749.7
2017-10-24 11:38:00 EDT,+62.8295,+64.942,+1,+65,+7636.06,+71877
2017-10-24 11:39:00 EDT,+62.4922,+64.942,+1,+65,+7636.06,+72004.2
2017-10-24 11:40:00 EDT,+62.1991,+64.942,+1,+65,+7636.06,+72131.5
2017-10-24 11:41:00 EDT,+62.3171,+64.942,+0,+65,+4445,+72246.4
2017-10-24 11:42:00 EDT,+63.503,+64.942,+0,+65,+4445,+72320.4
2017-10-24 11:43:00 EDT,+65.0315,+64.942,+0,+65,+11599.5,+72422.3
2017-10-24 11:44:00 EDT,+67.99,+64.942,+0,+65,+11599.5,+72615.7
2017-10-24 11:45:00 EDT,+69.8065,+64.942,+0,+65,+4445,+72781.2
2017-10-24 11:46:00 EDT,+69.5755,+64.942,+0,+65,+4445,+72855.3
2017-10-24 11:47:00 EDT,+69.0465,+64.942,+1,+65,+7636.06,+72941.7
2017-10-24 11:48:00 EDT,+67.5351,+64.942,+1,+65,+7636.06,+73069
2017-10-24 11:49:00 EDT,+66.3356,+64.942,+1,+65,+7636.06,+73196.3
2017-10-24 11:50:00 EDT,+65.3766,+64.942,+1,+65,+7636.06,+73323.5
2017-10-24 11:51:00 EDT,+64.6031,+64.942,+1,+65,+7636.06,+73450.8
2017-10-24 11:52:00 EDT,+63.9729,+64.942,+1,+65,+7636.06,+73578.1
2017-10-24 11:53:00 EDT,+63.4532,+64.942,+1,+65,+7636.06,+73705.3
2017-10-24 11:54:00 EDT,+63.0188,+64.942,+1,+65,+7636.06,+73832.6
2017-10-24 11:55:00 EDT,+62.6505,+64.942,+1,+65,+7636.06,+73959.9
2017-10-24 11:56:00 EDT,+62.3331,+64.942,+1,+65,+7636.06,+74087.2
2017-10-24 11:57:00 EDT,+62.0551,+64.942,+1,+65,+7635.93,+74214.4
2017-10-24 11:58:00 EDT,+63.0094,+64.942,+0,+65,+4445,+74300
2017-10-24 11:59:00 EDT,+64.0587,+64.942,+0,+65,+4445,+74374.1
2017-10-24 12:00:00 EDT,+66.7524,+64.942,+0,+65,+11599.5,+74541.6
2017-10-24 12:01:00 EDT,+69.3904,+64.942,+0,+65,+11599.4,+74734.9
2017-10-24 12:02:00 EDT,+69.6896,+64.942,+0,+65,+4445,+74834.8
2017-10-24 12:03:00 EDT,+69.5065,+64.942,+0,+65,+4445,+74908.9
2017-10-24 12:04:00 EDT,+68.1914,+64.942,+1,+65,+7636.06,+75024.7
2017-10-24 12:05:00 EDT,+66.8598,+64.942,+1,+65,+7636.06,+75151.9
2017-10-24 12:06:00 EDT,+65.8003,+64.942,+1,+65,+7636.06,+75279.2
2017-10-24 12:07:00 EDT,+64.9508,+64.942,+1,+65,+7636.06,+75406.5
2017-10-24 12:08:00 EDT,+64.2634,+64.942,+1,+65,+7636.06,+75533.7
2017-10-24 12:09:00 EDT,+63.701,+64.942,+1,+65,+7636.06,+75661
2017-10-24 12:10:00 EDT,+63.2354,+64.942,+1,+65,+7636.06,+75788.3
2017-10-24 12:11:00 EDT,+62.8444,+64.942,+1,+65,+7636.06,+75915.5
2017-10-24 12:12:00 EDT,+62.5112,+64.942,+1,+65,+7636.06,+76042.8
2017-10-24 12:13:00 EDT,+62.2227,+64.942,+1,+65,+7636.06,+76170.1
2017-10-24 12:14:00 EDT,+62.1592,+64.942,+0,+65,+4445,+76291.1
2017-10-24 12:15:00 EDT,+63.3806,+64.942,+0,+65,+4445,+76365.2
2017-10-24 12:16:00 EDT,+64.6467,+64.942,+0,+65,+11599.5,+76453.2
2017-10-24 12:17:00 EDT,+67.6808,+64.942,+0,+65,+11599.4,+76646.5
2017-10-24 12:18:00 EDT,+69.8443,+64.942,+0,+65,+4445,+76826
2017-10-24 12:19:00 EDT,+69.6022,+64.942,+0,+65,+4445,+76900
2017-10-24 12:20:00 EDT,+69.2524,+64.942,+1,+65,+7635.93,+76980.3
2017-10-24 12:21:00 EDT,+67.7137,+64.942,+1,+65,+7636.06,+77107.6
2017-10-24 12:22:00 EDT,+66.4948,+64.942,+1,+65,+7636.06,+77234.9
2017-10-24 12:23:00 EDT,+65.5228,+64.942,+1,+65,+7636.06,+77362.1
2017-10-24 12:24:00 EDT,+64.7413,+64.942,+1,+65,+7636.06,+77489.4
2017-10-24 12:25:00 EDT,+64.1067,+64.942,+1,+65,+7636.06,+77616.7
2017-10-24 12:26:00 EDT,+63.5857,+64.942,+1,+65,+7636.06,+77743.9
2017-10-24 12:27:00 EDT,+63.1523,+64.942,+1,+65,+7636.06,+77871.2
2017-10-24 12:28:00 EDT,+62.7867,+64.942,+1,+65,+7636.06,+77998.5
2017-10-24 12:29:00 EDT,+62.4736,+64.942,+1,+65,+7636.06,+78125.7
2017-10-24 12:30:00 EDT,+62.2011,+64.942,+1,+65,+7636.06,+78253
2017-10-24 12:31:00 EDT,+62.2268,+64.942,+0,+65,+4445,+78371.4
2017-10-24 12:32:00 EDT,+63.4237,+64.942,+0,+65,+4445,+78445.5
2017-10-24 12:33:00 EDT,+64.7957,+64.942,+0,+65,+11599.4,+78539.4
2017-10-24 12:34:00 EDT,+67.7908,+64.942,+0,+65,+11599.4,+78732.8
2017-10-24 12:35:00 EDT,+69.7991,+64.942,+0,+65,+4445,+78906.2
2017-10-24 12:36:00 EDT,+69.5572,+64.942,+0,+65,+4445,+78980.3
2017-10-24 12:37:00 EDT,+69.1311,+64.942,+1,+65,+7636.06,+79063.2
2017-10-24 12:38:00 EDT,+67.6262,+64.942,+1,+65,+7636.06,+79190.5
2017-10-24 12:39:00 EDT,+66.4339,+64.942,+1,+65,+7636.06,+79317.8
2017-10-24 12:40:00 EDT,+65.4829,+64.942,+1,+65,+7636.06,+79445.1
2017-10-24 12:41:00 EDT,+64.7179,+64.942,+1,+65,+7636.06,+79572.3
2017-10-24 12:42:00 EDT,+64.0965,+64.942,+1,+65,+7635.93,+79699.6
2017-10-24 12:43:00 EDT,+63.5861,+64.942,+1,+65,+7635.93,+79826.9
2017-10-24 12:44:00 EDT,+63.1614,+64.942,+1,+65,+7636.06,+79954.1
2017-10-24 12:45:00 EDT,+62.8029,+64.942,+1,+65,+7636.06,+80081.4
2017-10-24 12:46:00 EDT,+62.4955,+64.942,+1,+65,+7636.06,+80208.7
2017-10-24 12:47:00 EDT,+62.2279,+64.942,+1,+65,+7636.06,+80335.9
2017-10-24 12:48:00 EDT,+62.0444,+64.942,+0,+65,+4445,+80461.4
2017-10-24 12:49:00 EDT,+63.267,+64.942,+0,+65,+4445,+80535.5
2017-10-24 12:50:00 EDT,+64.3223,+64.942,+0,+65,+11599.4,+80613.6
2017-10-24 12:51:00 EDT,+67.3966,+64.942,+0,+65,+11599.4,+80806.9
2017-10-24 12:52:00 EDT,+69.8018,+64.942,+0,+65,+4445,+80996.2
2017-10-24 12:53:00 EDT,+69.5421,+64.942,+0,+65,+4445,+81070.3
2017-10-24 12:54:00 EDT,+69.3144,+64.942,+1,+65,+7636.06,+81146.2
2017-10-24 12:55:00 EDT,+67.7762,+64.942,+1,+65,+7636.06,+81273.4
2017-10-24 12:56:00 EDT,+66.5586,+64.942,+1,+65,+7636.06,+81400.7
2017-10-24 12:57:00 EDT,+65.5883,+64.942,+1,+65,+7636.06,+81528
2017-10-24 12:58:00 EDT,+64.8089,+64.942,+1,+65,+7636.06,+81655.2
2017-10-24 12:59:00 EDT,+64.1767,+64.942,+1,+65,+7636.06,+81782.5
2017-10-24 13:00:00 EDT,+63.6583,+64.942,+1,+65,+7636.06,+81909.8
2017-10-24 13:01:00 EDT,+63.2277,+64.876,+1,+65,+7633.93,+82037
2017-10-24 13:02:00 EDT,+62.8629,+64.81,+1,+65,+7631.79,+82164.3
2017-10-24 13:03:00 EDT,+62.5489,+64.744,+1,+65,+7629.66,+82291.5
2017-10-24 13:04:00 EDT,+62.2741,+64.678,+1,+65,+7627.53,+82418.6
2017-10-24 13:05:00 EDT,+62.0298,+64.612,+1,+65,+7625.39,+82545.8
2017-10-24 13:06:00 EDT,+63.0664,+64.546,+0,+65,+4445,+82626.9
2017-10-24 13:07:00 EDT,+64.0567,+64.48,+0,+65,+4445,+82701
2017-10-24 13:08:00 EDT,+66.8658,+64.414,+0,+65,+11562,+82877.9
2017-10-24 13:09:00 EDT,+69.4121,+64.348,+0,+65,+11557.6,+83070.6
2017-10-24 13:10:00 EDT,+69.4743,+64.282,+0,+65,+4445,+83160.5
2017-10-24 13:11:00 EDT,+69.2798,+64.216,+0,+65,+4445,+83234.6
2017-10-24 13:12:00 EDT,+67.8974,+64.15,+1,+65,+7610.38,+83354.5
2017-10-24 13:13:00 EDT,+66.6319,+64.084,+1,+65,+7608.23,+83481.3
2017-10-24 13:14:00 EDT,+65.622,+64.018,+1,+65,+7606.08,+83608.1
2017-10-24 13:15:00 EDT,+64.8093,+63.952,+1,+65,+7603.92,+83734.9
2017-10-24 13:16:00 EDT,+64.1486,+63.886,+1,+65,+7601.76,+83861.6
2017-10-24 13:17:00 EDT,+63.6052,+63.82,+1,+65,+7599.61,+83988.3
2017-10-24 13:18:00 EDT,+63.1524,+63.754,+1,+65,+7597.45,+84115
2017-10-24 13:19:00 EDT,+62.7694,+63.688,+1,+65,+7595.29,+84241.6
2017-10-24 13:20:00 EDT,+62.4405,+63.622,+1,+65,+7593.12,+84368.2
2017-10-24 13:21:00 EDT,+62.1532,+63.556,+1,+65,+7590.96,+84494.7
2017-10-24 13:22:00 EDT,+62.5051,+63.49,+0,+65,+4445,+84600.3
2017-10-24 13:23:00 EDT,+63.5837,+63.424,+0,+65,+4445,+84674.3
2017-10-24 13:24:00 EDT,+65.4016,+63.358,+0,+65,+11488.4,+84795.4
2017-10-24 13:25:00 EDT,+68.1573,+63.292,+0,+65,+11483.8,+84986.9
2017-10-24 13:26:00 EDT,+69.4337,+63.226,+0,+65,+4445,+85131.4
2017-10-24 13:27:00 EDT,+69.2009,+63.16,+0,+65,+4445,+85205.4
2017-10-24 13:28:00 EDT,+68.4374,+63.094,+1,+65,+7575.75,+85300.4
2017-10-24 13:29:00 EDT,+67.0313,+63.028,+1,+65,+7573.57,+85426.7
2017-10-24 13:30:00 EDT,+65.9119,+62.962,+1,+65,+7571.39,+85552.9
2017-10-24 13:31:00 EDT,+65.0138,+62.896,+1,+65,+7569.21,+85679.1
2017-10-24 13:32:00 EDT,+64.2862,+62.83,+1,+65,+7567.02,+85805.2
2017-10-24 13:33:00 EDT,+63.6902,+62.764,+1,+65,+7564.84,+85931.4
2017-10-24 13:34:00 EDT,+63.1957,+62.698,+1,+65,+7562.65,+86057.4
2017-10-24 13:35:00 EDT,+62.7797,+62.632,+1,+65,+7560.46,+86183.5
2017-10-24 13:36:00 EDT,+62.4242,+62.566,+1,+65,+7558.27,+86309.5
2017-10-24 13:37:00 EDT,+62.1154,+62.5,+1,+65,+7556.08,+86435.5
2017-10-24 13:38:00 EDT,+62.7077,+62.434,+0,+65,+4445,+86531.2
2017-10-24 13:39:00 EDT,+63.718,+62.368,+0,+65,+4445,+86605.2
2017-10-24 13:40:00 EDT,+65.8722,+62.302,+0,+65,+11415.3,+86747.1
2017-10-24 13:41:00 EDT,+68.4722,+62.236,+0,+65,+11410.8,+86937.4
2017-10-24 13:42:00 EDT,+69.2367,+62.17,+0,+65,+4445,+87059.8
2017-10-24 13:43:00 EDT,+69.019,+62.104,+0,+65,+4445,+87133.9
2017-10-24 13:44:00 EDT,+68.008,+62.038,+1,+65,+7540.68,+87238.1
2017-10-24 13:45:00 EDT,+66.6621,+61.972,+1,+65,+7538.47,+87363.8
2017-10-24 13:46:00 EDT,+65.5881,+61.906,+1,+65,+7536.26,+87489.4
2017-10-24 13:47:00 EDT,+64.724,+61.84,+1,+65,+7534.05,+87615.1
2017-10-24 13:48:00 EDT,+64.0216,+61.774,+1,+65,+7531.84,+87740.6
2017-10-24 13:49:00 EDT,+63.444,+61.708,+1,+65,+7529.62,+87866.2
2017-10-24 13:50:00 EDT,+62.9628,+61.642,+1,+65,+7527.35,+87991.6
2017-10-24 13:51:00 EDT,+62.556,+61.576,+1,+65,+7525.14,+88117.1
2017-10-24 13:52:00 EDT,+62.2066,+61.51,+1,+65,+7522.97,+88242.5
2017-10-24 13:53:00 EDT,+62.4078,+61.444,+0,+65,+4445,+88350.8
2017-10-24 13:54:00 EDT,+63.4561,+61.378,+0,+65,+4445,+88424.9
2017-10-24 13:55:00 EDT,+65.0665,+61.312,+0,+65,+11347.5,+88537.3
2017-10-24 13:56:00 EDT,+67.7588,+61.246,+0,+65,+11343,+88726.5
2017-10-24 13:57:00 EDT,+69.1624,+61.18,+0,+65,+4445,+88877.2
2017-10-24 13:58:00 EDT,+68.9239,+61.114,+0,+65,+4445,+88951.3
2017-10-24 13:59:00 EDT,+68.2541,+61.048,+1,+65,+7507.38,+89042.4
2017-10-24 14:00:00 EDT,+66.8296,+60.982,+1,+65,+7505.15,+89167.5
2017-10-24 14:01:00 EDT,+65.694,+60.931,+1,+65,+7503.42,+89292.6
2017-10-24 14:02:00 EDT,+64.7813,+60.88,+1,+65,+7501.7,+89417.7
2017-10-24 14:03:00 EDT,+64.0406,+60.829,+1,+65,+7499.97,+89542.7
2017-10-24 14:04:00 EDT,+63.4325,+60.778,+1,+65,+7498.24,+89667.7
2017-10-24 14:05:00 EDT,+62.9268,+60.727,+1,+65,+7496.51,+89792.7
2017-10-24 14:06:00 EDT,+62.5,+60.676,+1,+65,+7494.77,+89917.6
2017-10-24 14:07:00 EDT,+62.1343,+60.625,+1,+65,+7493.04,+90042.5
2017-10-24 14:08:00 EDT,+62.6765,+60.574,+0,+65,+4445,+90137.8
2017-10-24 14:09:00 EDT,+63.6435,+60.523,+0,+65,+4445,+90211.8
2017-10-24 14:10:00 EDT,+65.7209,+60.472,+0,+65,+11290.6,+90352.5
2017-10-24 14:11:00 EDT,+68.2319,+60.421,+0,+65,+11287.2,+90540.7
2017-10-24 14:12:00 EDT,+68.9639,+60.37,+0,+65,+4445,+90662.3
2017-10-24 14:13:00 EDT,+68.7439,+60.319,+0,+65,+4445,+90736.4
2017-10-24 14:14:00 EDT,+67.7325,+60.268,+1,+65,+7480.88,+90840
2017-10-24 14:15:00 EDT,+66.3864,+60.217,+1,+65,+7479.14,+90964.7
2017-10-24 14:16:00 EDT,+65.3103,+60.166,+1,+65,+7477.39,+91089.3
2017-10-24 14:17:00 EDT,+64.4423,+60.115,+1,+65,+7475.65,+91213.9
2017-10-24 14:18:00 EDT,+63.7349,+60.064,+1,+65,+7473.9,+91338.5
2017-10-24 14:19:00 EDT,+63.1514,+60.013,+1,+65,+7472.16,+91463.1
2017-10-24 14:20:00 EDT,+62.6635,+59.962,+1,+65,+7470.41,+91587.6
2017-10-24 14:21:00 EDT,+62.2494,+59.911,+1,+65,+7468.66,+91712.1
2017-10-24 14:22:00 EDT,+62.3723,+59.86,+0,+65,+4445,+91820.7
2017-10-24 14:23:00 EDT,+63.3785,+59.809,+0,+65,+4445,+91894.7
2017-10-24 14:24:00 EDT,+64.8969,+59.758,+0,+65,+11242.7,+92004.7
2017-10-24 14:25:00 EDT,+67.5143,+59.707,+0,+65,+11239.3,+92192.1
2017-10-24 14:26:00 EDT,+68.9129,+59.656,+0,+65,+4445,+92343.6
2017-10-24 14:27:00 EDT,+68.6675,+59.605,+0,+65,+4445,+92417.6
2017-10-24 14:28:00 EDT,+68.016,+59.554,+1,+65,+7456.4,+92507.6
2017-10-24 14:29:00 EDT,+66.5826,+59.503,+1,+65,+7454.64,+92631.9
2017-10-24 14:30:00 EDT,+65.438,+59.452,+1,+65,+7452.89,+92756.2
2017-10-24 14:31:00 EDT,+64.5162,+59.401,+1,+65,+7451.13,+92880.4
2017-10-24 14:32:00 EDT,+63.7661,+59.35,+1,+65,+7449.37,+93004.6
2017-10-24 14:33:00 EDT,+63.1485,+59.299,+1,+65,+7447.61,+93128.7
2017-10-24 14:34:00 EDT,+62.6332,+59.248,+1,+65,+7445.85,+93252.8
2017-10-24 14:35:00 EDT,+62.1968,+59.197,+1,+65,+7444.08,+93376.9
2017-10-24 14:36:00 EDT,+62.5405,+59.146,+0,+65,+4445,+93476.8
2017-10-24 14:37:00 EDT,+63.4847,+59.095,+0,+65,+4445,+93550.9
2017-10-24 14:38:00 EDT,+65.3025,+59.044,+0,+65,+11195.2,+93679.4
2017-10-24 14:39:00 EDT,+67.7894,+58.993,+0,+65,+11191.8,+93866
2017-10-24 14:40:00 EDT,+68.7376,+58.942,+0,+65,+4445,+93998.2
2017-10-24 14:41:00 EDT,+68.5021,+58.891,+0,+65,+4445,+94072.3
2017-10-24 14:42:00 EDT,+67.618,+58.84,+1,+65,+7431.72,+94170.4
2017-10-24 14:43:00 EDT,+66.2349,+58.789,+1,+65,+7429.94,+94294.3
2017-10-24 14:44:00 EDT,+65.1279,+58.738,+1,+65,+7428.17,+94418.1
2017-10-24 14:45:00 EDT,+64.234,+58.687,+1,+65,+7426.4,+94541.9
2017-10-24 14:46:00 EDT,+63.5044,+58.636,+1,+65,+7424.63,+94665.7
2017-10-24 14:47:00 EDT,+62.9015,+58.585,+1,+65,+7422.85,+94789.4
2017-10-24 14:48:00 EDT,+62.3965,+58.534,+1,+65,+7421.07,+94913.1
2017-10-24 14:49:00 EDT,+62.0706,+58.483,+0,+65,+4445,+95033.5
2017-10-24 14:50:00 EDT,+63.0883,+58.432,+0,+65,+4445,+95107.6
2017-10-24 14:51:00 EDT,+64.0427,+58.381,+0,+65,+11151.5,+95189.1
2017-10-24 14:52:00 EDT,+66.7228,+58.33,+0,+65,+11148.2,+95375
2017-10-24 14:53:00 EDT,+68.735,+58.279,+0,+65,+4445,+95553.4
2017-10-24 14:54:00 EDT,+68.4601,+58.228,+0,+65,+4445,+95627.4
2017-10-24 14:55:00 EDT,+68.16,+58.177,+1,+65,+7408.61,+95704.8
2017-10-24 14:56:00 EDT,+66.6351,+58.126,+1,+65,+7406.83,+95828.3
2017-10-24 14:57:00 EDT,+65.4178,+58.075,+1,+65,+7405.04,+95951.7
2017-10-24 14:58:00 EDT,+64.4376,+58.024,+1,+65,+7403.26,+96075.2
2017-10-24 14:59:00 EDT,+63.6404,+57.973,+1,+65,+7401.47,+96198.6
2017-10-24 15:00:00 EDT,+62.9843,+57.922,+1,+65,+7399.68,+96321.9
2017-10-24 15:01:00 EDT,+62.437,+57.874,+1,+65,+7397.99,+96445.2
2017-10-24 15:02:00 EDT,+62.0516,+57.826,+0,+65,+4445,+96566.1
2017-10-24 15:03:00 EDT,+63.0463,+57.778,+0,+65,+4445,+96640.2
2017-10-24 15:04:00 EDT,+63.9423,+57.73,+0,+65,+11109,+96719.8
2017-10-24 15:05:00 EDT,+66.5905,+57.682,+0,+65,+11105.9,+96905
2017-10-24 15:06:00 EDT,+68.6152,+57.634,+0,+65,+4445,+97084.5
2017-10-24 15:07:00 EDT,+68.3327,+57.586,+0,+65,+4445,+97158.6
2017-10-24 15:08:00 EDT,+68.051,+57.538,+1,+65,+7386.18,+97235.1
