# file...... house3_data.csv
# date...... Tue Oct 24 14:47:55 2017
# user...... nomad
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,house3:air_temperature, house3:outdoor_temperature, house3:is_COOL_on, house3:cooling_setpoint, house3_meter:measured_real_power, house3_meter:measured_real_energy
2017-10-24 05:10:00 EDT,+71.0603,+53.962,+0,+75,+1999,+12227.8
2017-10-24 05:11:00 EDT,+70.6511,+53.962,+0,+75,+1999,+12261.2
2017-10-24 05:12:00 EDT,+70.3291,+53.962,+0,+75,+1999,+12294.5
2017-10-24 05:13:00 EDT,+70.074,+53.962,+0,+75,+1999,+12327.8
2017-10-24 05:14:00 EDT,+69.8702,+53.962,+0,+75,+1999,+12361.1
2017-10-24 05:15:00 EDT,+69.7059,+53.962,+0,+75,+1999,+12394.4
2017-10-24 05:16:00 EDT,+69.5719,+53.962,+0,+75,+1999,+12427.7
2017-10-24 05:17:00 EDT,+69.4612,+53.962,+0,+75,+1999,+12461.1
2017-10-24 05:18:00 EDT,+69.3684,+53.962,+0,+75,+1999,+12494.4
2017-10-24 05:19:00 EDT,+69.2894,+53.962,+0,+75,+1999,+12527.7
2017-10-24 05:20:00 EDT,+69.221,+53.962,+0,+75,+1999,+12561
2017-10-24 05:21:00 EDT,+69.1608,+53.962,+0,+75,+1999,+12594.3
2017-10-24 05:22:00 EDT,+69.1069,+53.962,+0,+75,+1999,+12627.6
2017-10-24 05:23:00 EDT,+69.058,+53.962,+0,+75,+1999,+12661
2017-10-24 05:24:00 EDT,+69.0129,+53.962,+0,+75,+1999,+12694.3
2017-10-24 05:25:00 EDT,+70.2514,+53.962,+0,+75,+7555.43,+12792.4
2017-10-24 05:26:00 EDT,+71.7367,+53.962,+0,+75,+7555.43,+12918.3
2017-10-24 05:27:00 EDT,+71.6611,+53.962,+0,+75,+1999,+12979.4
2017-10-24 05:28:00 EDT,+71.1252,+53.962,+0,+75,+1999,+13012.8
2017-10-24 05:29:00 EDT,+70.7061,+53.962,+0,+75,+1999,+13046.1
2017-10-24 05:30:00 EDT,+70.3767,+53.962,+0,+75,+1999,+13079.4
2017-10-24 05:31:00 EDT,+70.116,+53.962,+0,+75,+1999,+13112.7
2017-10-24 05:32:00 EDT,+69.9081,+53.962,+0,+75,+1999,+13146
2017-10-24 05:33:00 EDT,+69.7408,+53.962,+0,+75,+1999,+13179.3
2017-10-24 05:34:00 EDT,+69.6046,+53.962,+0,+75,+1999,+13212.7
2017-10-24 05:35:00 EDT,+69.4924,+53.962,+0,+75,+1999,+13246
2017-10-24 05:36:00 EDT,+69.3985,+53.962,+0,+75,+1999,+13279.3
2017-10-24 05:37:00 EDT,+69.3189,+53.962,+0,+75,+1999,+13312.6
2017-10-24 05:38:00 EDT,+69.2502,+53.962,+0,+75,+1999,+13345.9
2017-10-24 05:39:00 EDT,+69.1898,+53.962,+0,+75,+1999,+13379.2
2017-10-24 05:40:00 EDT,+69.1361,+53.962,+0,+75,+1999,+13412.6
2017-10-24 05:41:00 EDT,+69.0873,+53.962,+0,+75,+1999,+13445.9
2017-10-24 05:42:00 EDT,+69.0425,+53.962,+0,+75,+1999,+13479.2
2017-10-24 05:43:00 EDT,+69.0007,+53.962,+0,+75,+1999,+13512.5
2017-10-24 05:44:00 EDT,+70.7079,+53.962,+0,+75,+7556.13,+13636.9
2017-10-24 05:45:00 EDT,+72.1078,+53.962,+0,+75,+7556.13,+13762.8
2017-10-24 05:46:00 EDT,+71.5014,+53.962,+0,+75,+1999,+13797.7
2017-10-24 05:47:00 EDT,+71.003,+53.962,+0,+75,+1999,+13831
2017-10-24 05:48:00 EDT,+70.6129,+53.962,+0,+75,+1999,+13864.3
2017-10-24 05:49:00 EDT,+70.3058,+53.962,+0,+75,+1999,+13897.6
2017-10-24 05:50:00 EDT,+70.0625,+53.962,+0,+75,+1999,+13931
2017-10-24 05:51:00 EDT,+69.8681,+53.962,+0,+75,+1999,+13964.3
2017-10-24 05:52:00 EDT,+69.7113,+53.962,+0,+75,+1999,+13997.6
2017-10-24 05:53:00 EDT,+69.5833,+53.962,+0,+75,+1999,+14030.9
2017-10-24 05:54:00 EDT,+69.4776,+53.962,+0,+75,+1999,+14064.2
2017-10-24 05:55:00 EDT,+69.3889,+53.962,+0,+75,+1999,+14097.5
2017-10-24 05:56:00 EDT,+69.3134,+53.962,+0,+75,+1999,+14130.9
2017-10-24 05:57:00 EDT,+69.2481,+53.962,+0,+75,+1999,+14164.2
2017-10-24 05:58:00 EDT,+69.1905,+53.962,+0,+75,+1999,+14197.5
2017-10-24 05:59:00 EDT,+69.139,+53.962,+0,+75,+1999,+14230.8
2017-10-24 06:00:00 EDT,+69.0922,+53.962,+0,+75,+1999,+14264.1
2017-10-24 06:01:00 EDT,+69.049,+53.995,+0,+75,+1999,+14297.4
2017-10-24 06:02:00 EDT,+69.01,+54.028,+0,+75,+1999,+14330.8
2017-10-24 06:03:00 EDT,+70.2852,+54.061,+0,+75,+7561.44,+14430.5
2017-10-24 06:04:00 EDT,+71.775,+54.094,+0,+75,+7563.21,+14556.5
2017-10-24 06:05:00 EDT,+71.6747,+54.127,+0,+75,+1999,+14616.1
2017-10-24 06:06:00 EDT,+71.1478,+54.16,+0,+75,+1999,+14649.4
2017-10-24 06:07:00 EDT,+70.7376,+54.193,+0,+75,+1999,+14682.8
2017-10-24 06:08:00 EDT,+70.4173,+54.226,+0,+75,+1999,+14716.1
2017-10-24 06:09:00 EDT,+70.1659,+54.259,+0,+75,+1999,+14749.4
2017-10-24 06:10:00 EDT,+69.9675,+54.292,+0,+75,+1999,+14782.7
2017-10-24 06:11:00 EDT,+69.8098,+54.325,+0,+75,+1999,+14816
2017-10-24 06:12:00 EDT,+69.6836,+54.358,+0,+75,+1999,+14849.3
2017-10-24 06:13:00 EDT,+69.5816,+54.391,+0,+75,+1999,+14882.7
2017-10-24 06:14:00 EDT,+69.4983,+54.424,+0,+75,+1999,+14916
2017-10-24 06:15:00 EDT,+69.4295,+54.457,+0,+75,+1999,+14949.3
2017-10-24 06:16:00 EDT,+69.3719,+54.49,+0,+75,+1999,+14982.6
2017-10-24 06:17:00 EDT,+69.323,+54.523,+0,+75,+1999,+15015.9
2017-10-24 06:18:00 EDT,+69.2809,+54.556,+0,+75,+1999,+15049.2
2017-10-24 06:19:00 EDT,+69.2441,+54.589,+0,+75,+1999,+15082.6
2017-10-24 06:20:00 EDT,+69.2116,+54.622,+0,+75,+1999,+15115.9
2017-10-24 06:21:00 EDT,+69.1825,+54.655,+0,+75,+1999,+15149.2
2017-10-24 06:22:00 EDT,+69.156,+54.688,+0,+75,+1999,+15182.5
2017-10-24 06:23:00 EDT,+69.1317,+54.721,+0,+75,+1999,+15215.8
2017-10-24 06:24:00 EDT,+69.1093,+54.754,+0,+75,+1999,+15249.1
2017-10-24 06:25:00 EDT,+69.0883,+54.787,+0,+75,+1999,+15282.5
2017-10-24 06:26:00 EDT,+69.0686,+54.82,+0,+75,+1999,+15315.8
2017-10-24 06:27:00 EDT,+69.0499,+54.853,+0,+75,+1999,+15349.1
2017-10-24 06:28:00 EDT,+69.0322,+54.886,+0,+75,+1999,+15382.4
2017-10-24 06:29:00 EDT,+69.0154,+54.919,+0,+75,+1999,+15415.7
2017-10-24 06:30:00 EDT,+69.066,+54.952,+0,+75,+7609.63,+15452.2
2017-10-24 06:31:00 EDT,+70.8414,+54.985,+0,+75,+7611.43,+15579
2017-10-24 06:32:00 EDT,+72.209,+55.018,+0,+75,+1999,+15702.7
2017-10-24 06:33:00 EDT,+71.5888,+55.051,+0,+75,+1999,+15736
2017-10-24 06:34:00 EDT,+71.1096,+55.084,+0,+75,+1999,+15769.4
2017-10-24 06:35:00 EDT,+70.7387,+55.117,+0,+75,+1999,+15802.7
2017-10-24 06:36:00 EDT,+70.451,+55.15,+0,+75,+1999,+15836
2017-10-24 06:37:00 EDT,+70.2272,+55.183,+0,+75,+1999,+15869.3
2017-10-24 06:38:00 EDT,+70.0526,+55.216,+0,+75,+1999,+15902.6
2017-10-24 06:39:00 EDT,+69.9157,+55.249,+0,+75,+1999,+15935.9
2017-10-24 06:40:00 EDT,+69.8079,+55.282,+0,+75,+1999,+15969.3
2017-10-24 06:41:00 EDT,+69.7226,+55.315,+0,+75,+1999,+16002.6
2017-10-24 06:42:00 EDT,+69.6545,+55.348,+0,+75,+1999,+16035.9
2017-10-24 06:43:00 EDT,+69.5999,+55.381,+0,+75,+1999,+16069.2
2017-10-24 06:44:00 EDT,+69.5556,+55.414,+0,+75,+1999,+16102.5
2017-10-24 06:45:00 EDT,+69.5194,+55.447,+0,+75,+1999,+16135.8
2017-10-24 06:46:00 EDT,+69.4896,+55.48,+0,+75,+1999,+16169.2
2017-10-24 06:47:00 EDT,+69.4646,+55.513,+0,+75,+1999,+16202.5
2017-10-24 06:48:00 EDT,+69.4436,+55.546,+0,+75,+1999,+16235.8
2017-10-24 06:49:00 EDT,+69.4256,+55.579,+0,+75,+1999,+16269.1
2017-10-24 06:50:00 EDT,+69.4101,+55.612,+0,+75,+1999,+16302.4
2017-10-24 06:51:00 EDT,+69.3967,+55.645,+0,+75,+1999,+16335.7
2017-10-24 06:52:00 EDT,+69.3849,+55.678,+0,+75,+1999,+16369.1
2017-10-24 06:53:00 EDT,+69.3744,+55.711,+0,+75,+1999,+16402.4
2017-10-24 06:54:00 EDT,+69.3651,+55.744,+0,+75,+1999,+16435.7
2017-10-24 06:55:00 EDT,+69.3568,+55.777,+0,+75,+1999,+16469
2017-10-24 06:56:00 EDT,+69.3494,+55.81,+0,+75,+1999,+16502.3
2017-10-24 06:57:00 EDT,+69.3428,+55.843,+0,+75,+1999,+16535.6
2017-10-24 06:58:00 EDT,+69.3368,+55.876,+0,+75,+1999,+16569
2017-10-24 06:59:00 EDT,+69.3314,+55.909,+0,+75,+1999,+16602.3
2017-10-24 07:00:00 EDT,+69.3267,+55.942,+0,+75,+1999,+16635.6
2017-10-24 07:01:00 EDT,+69.3225,+55.975,+0,+75,+1999,+16668.9
2017-10-24 07:02:00 EDT,+69.3187,+56.008,+0,+75,+1999,+16702.2
2017-10-24 07:03:00 EDT,+69.3154,+56.041,+0,+75,+1999,+16735.5
2017-10-24 07:04:00 EDT,+69.3126,+56.074,+0,+75,+1999,+16768.9
2017-10-24 07:05:00 EDT,+69.3102,+56.107,+0,+75,+1999,+16802.2
2017-10-24 07:06:00 EDT,+69.3082,+56.14,+0,+75,+1999,+16835.5
2017-10-24 07:07:00 EDT,+69.3066,+56.173,+0,+75,+1999,+16868.8
2017-10-24 07:08:00 EDT,+69.3055,+56.206,+0,+75,+1999,+16902.1
2017-10-24 07:09:00 EDT,+69.3047,+56.239,+0,+75,+1999,+16935.4
2017-10-24 07:10:00 EDT,+69.3044,+56.272,+0,+75,+1999,+16968.8
2017-10-24 07:11:00 EDT,+69.3044,+56.305,+0,+75,+1999,+17002.1
2017-10-24 07:12:00 EDT,+69.3049,+56.338,+0,+75,+1999,+17035.4
2017-10-24 07:13:00 EDT,+69.3057,+56.371,+0,+75,+1999,+17068.7
2017-10-24 07:14:00 EDT,+69.307,+56.404,+0,+75,+1999,+17102
2017-10-24 07:15:00 EDT,+69.3086,+56.437,+0,+75,+1999,+17135.3
2017-10-24 07:16:00 EDT,+69.3106,+56.47,+0,+75,+1999,+17168.7
2017-10-24 07:17:00 EDT,+69.3131,+56.503,+0,+75,+1999,+17202
2017-10-24 07:18:00 EDT,+69.3159,+56.536,+0,+75,+1999,+17235.3
2017-10-24 07:19:00 EDT,+69.319,+56.569,+0,+75,+1999,+17268.6
2017-10-24 07:20:00 EDT,+69.3226,+56.602,+0,+75,+1999,+17301.9
2017-10-24 07:21:00 EDT,+69.3265,+56.635,+0,+75,+1999,+17335.2
2017-10-24 07:22:00 EDT,+69.3309,+56.668,+0,+75,+1999,+17368.6
2017-10-24 07:23:00 EDT,+69.3356,+56.701,+0,+75,+1999,+17401.9
2017-10-24 07:24:00 EDT,+69.3406,+56.734,+0,+75,+1999,+17435.2
2017-10-24 07:25:00 EDT,+69.346,+56.767,+0,+75,+1999,+17468.5
2017-10-24 07:26:00 EDT,+69.3519,+56.8,+0,+75,+1999,+17501.8
2017-10-24 07:27:00 EDT,+69.358,+56.833,+0,+75,+1999,+17535.1
2017-10-24 07:28:00 EDT,+69.3646,+56.866,+0,+75,+1999,+17568.5
2017-10-24 07:29:00 EDT,+69.3714,+56.899,+0,+75,+1999,+17601.8
2017-10-24 07:30:00 EDT,+69.3787,+56.932,+0,+75,+1999,+17635.1
2017-10-24 07:31:00 EDT,+69.3863,+56.965,+0,+75,+1999,+17668.4
2017-10-24 07:32:00 EDT,+69.3943,+56.998,+0,+75,+1999,+17701.7
2017-10-24 07:33:00 EDT,+69.4026,+57.031,+0,+75,+1999,+17735
2017-10-24 07:34:00 EDT,+69.4113,+57.064,+0,+75,+1999,+17768.4
2017-10-24 07:35:00 EDT,+69.4203,+57.097,+0,+75,+1999,+17801.7
2017-10-24 07:36:00 EDT,+69.4297,+57.13,+0,+75,+1999,+17835
2017-10-24 07:37:00 EDT,+69.4394,+57.163,+0,+75,+1999,+17868.3
2017-10-24 07:38:00 EDT,+69.4495,+57.196,+0,+75,+1999,+17901.6
2017-10-24 07:39:00 EDT,+69.4599,+57.229,+0,+75,+1999,+17934.9
2017-10-24 07:40:00 EDT,+69.4707,+57.262,+0,+75,+1999,+17968.3
2017-10-24 07:41:00 EDT,+69.4818,+57.295,+0,+75,+1999,+18001.6
2017-10-24 07:42:00 EDT,+69.4932,+57.328,+0,+75,+1999,+18034.9
2017-10-24 07:43:00 EDT,+69.505,+57.361,+0,+75,+1999,+18068.2
2017-10-24 07:44:00 EDT,+69.5171,+57.394,+0,+75,+1999,+18101.5
2017-10-24 07:45:00 EDT,+69.5295,+57.427,+0,+75,+1999,+18134.8
2017-10-24 07:46:00 EDT,+69.5423,+57.46,+0,+75,+1999,+18168.2
2017-10-24 07:47:00 EDT,+69.5554,+57.493,+0,+75,+1999,+18201.5
2017-10-24 07:48:00 EDT,+69.5688,+57.526,+0,+75,+1999,+18234.8
2017-10-24 07:49:00 EDT,+69.5826,+57.559,+0,+75,+1999,+18268.1
2017-10-24 07:50:00 EDT,+69.5967,+57.592,+0,+75,+1999,+18301.4
2017-10-24 07:51:00 EDT,+69.6111,+57.625,+0,+75,+1999,+18334.7
2017-10-24 07:52:00 EDT,+69.6258,+57.658,+0,+75,+1999,+18368.1
2017-10-24 07:53:00 EDT,+69.6408,+57.691,+0,+75,+1999,+18401.4
2017-10-24 07:54:00 EDT,+69.6562,+57.724,+0,+75,+1999,+18434.7
2017-10-24 07:55:00 EDT,+69.6719,+57.757,+0,+75,+1999,+18468
2017-10-24 07:56:00 EDT,+69.6879,+57.79,+0,+75,+1999,+18501.3
2017-10-24 07:57:00 EDT,+69.7042,+57.823,+0,+75,+1999,+18534.6
2017-10-24 07:58:00 EDT,+69.7208,+57.856,+0,+75,+1999,+18568
2017-10-24 07:59:00 EDT,+69.7377,+57.889,+0,+75,+1999,+18601.3
2017-10-24 08:00:00 EDT,+69.755,+57.922,+0,+75,+1999,+18634.6
2017-10-24 08:01:00 EDT,+69.7725,+57.973,+0,+75,+1999,+18667.9
2017-10-24 08:02:00 EDT,+69.7907,+58.024,+0,+75,+1999,+18701.2
2017-10-24 08:03:00 EDT,+69.8095,+58.075,+0,+75,+1999,+18734.5
2017-10-24 08:04:00 EDT,+69.8289,+58.126,+0,+75,+1999,+18767.9
2017-10-24 08:05:00 EDT,+69.8487,+58.177,+0,+75,+1999,+18801.2
2017-10-24 08:06:00 EDT,+69.869,+58.228,+0,+75,+1999,+18834.5
2017-10-24 08:07:00 EDT,+69.8898,+58.279,+0,+75,+1999,+18867.8
2017-10-24 08:08:00 EDT,+69.9109,+58.33,+0,+75,+1999,+18901.1
2017-10-24 08:09:00 EDT,+69.9325,+58.381,+0,+75,+1999,+18934.4
2017-10-24 08:10:00 EDT,+69.9544,+58.432,+0,+75,+1999,+18967.8
2017-10-24 08:11:00 EDT,+69.9766,+58.483,+0,+75,+1999,+19001.1
2017-10-24 08:12:00 EDT,+69.9993,+58.534,+0,+75,+1999,+19034.4
2017-10-24 08:13:00 EDT,+70.0223,+58.585,+0,+75,+1999,+19067.7
2017-10-24 08:14:00 EDT,+70.0456,+58.636,+0,+75,+1999,+19101
2017-10-24 08:15:00 EDT,+70.0693,+58.687,+0,+75,+1999,+19134.3
2017-10-24 08:16:00 EDT,+70.0933,+58.738,+0,+75,+1999,+19167.7
2017-10-24 08:17:00 EDT,+70.1176,+58.789,+0,+75,+1999,+19201
2017-10-24 08:18:00 EDT,+70.1423,+58.84,+0,+75,+1999,+19234.3
2017-10-24 08:19:00 EDT,+70.1673,+58.891,+0,+75,+1999,+19267.6
2017-10-24 08:20:00 EDT,+70.1926,+58.942,+0,+75,+1999,+19300.9
2017-10-24 08:21:00 EDT,+70.2182,+58.993,+0,+75,+1999,+19334.2
2017-10-24 08:22:00 EDT,+70.2442,+59.044,+0,+75,+1999,+19367.6
2017-10-24 08:23:00 EDT,+70.2705,+59.095,+0,+75,+1999,+19400.9
2017-10-24 08:24:00 EDT,+70.2971,+59.146,+0,+75,+1999,+19434.2
2017-10-24 08:25:00 EDT,+70.324,+59.197,+0,+75,+1999,+19467.5
2017-10-24 08:26:00 EDT,+70.3512,+59.248,+0,+75,+1999,+19500.8
2017-10-24 08:27:00 EDT,+70.3787,+59.299,+0,+75,+1999,+19534.1
2017-10-24 08:28:00 EDT,+70.4065,+59.35,+0,+75,+1999,+19567.5
2017-10-24 08:29:00 EDT,+70.4347,+59.401,+0,+75,+1999,+19600.8
2017-10-24 08:30:00 EDT,+70.4631,+59.452,+0,+75,+1999,+19634.1
2017-10-24 08:31:00 EDT,+70.4919,+59.503,+0,+75,+1999,+19667.4
2017-10-24 08:32:00 EDT,+70.5209,+59.554,+0,+75,+1999,+19700.7
2017-10-24 08:33:00 EDT,+70.5503,+59.605,+0,+75,+1999,+19734
2017-10-24 08:34:00 EDT,+70.5799,+59.656,+0,+75,+1999,+19767.4
2017-10-24 08:35:00 EDT,+70.6099,+59.707,+0,+75,+1999,+19800.7
2017-10-24 08:36:00 EDT,+70.6401,+59.758,+0,+75,+1999,+19834
2017-10-24 08:37:00 EDT,+70.6706,+59.809,+0,+75,+1999,+19867.3
2017-10-24 08:38:00 EDT,+70.7015,+59.86,+0,+75,+1999,+19900.6
2017-10-24 08:39:00 EDT,+70.7326,+59.911,+0,+75,+1999,+19933.9
2017-10-24 08:40:00 EDT,+70.764,+59.962,+0,+75,+1999,+19967.3
2017-10-24 08:41:00 EDT,+70.7957,+60.013,+0,+75,+1999,+20000.6
2017-10-24 08:42:00 EDT,+70.8277,+60.064,+0,+75,+1999,+20033.9
2017-10-24 08:43:00 EDT,+70.8599,+60.115,+0,+75,+1999,+20067.2
2017-10-24 08:44:00 EDT,+70.8925,+60.166,+0,+75,+1999,+20100.5
2017-10-24 08:45:00 EDT,+70.9253,+60.217,+0,+75,+1999,+20133.8
2017-10-24 08:46:00 EDT,+70.9584,+60.268,+0,+75,+1999,+20167.2
2017-10-24 08:47:00 EDT,+70.9918,+60.319,+0,+75,+1999,+20200.5
2017-10-24 08:48:00 EDT,+71.0255,+60.37,+0,+75,+1999,+20233.8
2017-10-24 08:49:00 EDT,+71.0594,+60.421,+0,+75,+1999,+20267.1
2017-10-24 08:50:00 EDT,+71.0936,+60.472,+0,+75,+1999,+20300.4
2017-10-24 08:51:00 EDT,+71.1281,+60.523,+0,+75,+1999,+20333.7
2017-10-24 08:52:00 EDT,+71.1629,+60.574,+0,+75,+1999,+20367.1
2017-10-24 08:53:00 EDT,+71.1979,+60.625,+0,+75,+1999,+20400.4
2017-10-24 08:54:00 EDT,+71.2332,+60.676,+0,+75,+1999,+20433.7
2017-10-24 08:55:00 EDT,+71.2688,+60.727,+0,+75,+1999,+20467
2017-10-24 08:56:00 EDT,+71.3046,+60.778,+0,+75,+1999,+20500.3
2017-10-24 08:57:00 EDT,+71.3407,+60.829,+0,+75,+1999,+20533.6
2017-10-24 08:58:00 EDT,+71.3771,+60.88,+0,+75,+1999,+20567
2017-10-24 08:59:00 EDT,+71.4137,+60.931,+0,+75,+1999,+20600.3
2017-10-24 09:00:00 EDT,+71.4506,+60.982,+0,+75,+1999,+20633.6
2017-10-24 09:01:00 EDT,+71.4877,+61.015,+0,+75,+1999,+20666.9
2017-10-24 09:02:00 EDT,+71.5242,+61.048,+0,+75,+1999,+20700.2
2017-10-24 09:03:00 EDT,+71.5601,+61.081,+0,+75,+1999,+20733.5
2017-10-24 09:04:00 EDT,+71.5956,+61.114,+0,+75,+1999,+20766.9
2017-10-24 09:05:00 EDT,+71.6309,+61.147,+0,+75,+1999,+20800.2
2017-10-24 09:06:00 EDT,+71.6659,+61.18,+0,+75,+1999,+20833.5
2017-10-24 09:07:00 EDT,+71.7007,+61.213,+0,+75,+1999,+20866.8
2017-10-24 09:08:00 EDT,+71.7354,+61.246,+0,+75,+1999,+20900.1
2017-10-24 09:09:00 EDT,+71.7699,+61.279,+0,+75,+1999,+20933.4
2017-10-24 09:10:00 EDT,+71.8044,+61.312,+0,+75,+1999,+20966.8
2017-10-24 09:11:00 EDT,+71.8388,+61.345,+0,+75,+1999,+21000.1
2017-10-24 09:12:00 EDT,+71.8732,+61.378,+0,+75,+1999,+21033.4
2017-10-24 09:13:00 EDT,+71.9075,+61.411,+0,+75,+1999,+21066.7
2017-10-24 09:14:00 EDT,+71.9418,+61.444,+0,+75,+1999,+21100
2017-10-24 09:15:00 EDT,+71.9761,+61.477,+0,+75,+1999,+21133.3
2017-10-24 09:16:00 EDT,+72.0103,+61.51,+0,+75,+1999,+21166.7
2017-10-24 09:17:00 EDT,+72.0446,+61.543,+0,+75,+1999,+21200
2017-10-24 09:18:00 EDT,+72.0788,+61.576,+0,+75,+1999,+21233.3
2017-10-24 09:19:00 EDT,+72.113,+61.609,+0,+75,+1999,+21266.6
2017-10-24 09:20:00 EDT,+72.1472,+61.642,+0,+75,+1999,+21299.9
2017-10-24 09:21:00 EDT,+72.1814,+61.675,+0,+75,+1999,+21333.2
2017-10-24 09:22:00 EDT,+72.2156,+61.708,+0,+75,+1999,+21366.6
2017-10-24 09:23:00 EDT,+72.2498,+61.741,+0,+75,+1999,+21399.9
2017-10-24 09:24:00 EDT,+72.284,+61.774,+0,+75,+1999,+21433.2
2017-10-24 09:25:00 EDT,+72.3182,+61.807,+0,+75,+1999,+21466.5
2017-10-24 09:26:00 EDT,+72.3524,+61.84,+0,+75,+1999,+21499.8
2017-10-24 09:27:00 EDT,+72.3865,+61.873,+0,+75,+1999,+21533.1
2017-10-24 09:28:00 EDT,+72.4207,+61.906,+0,+75,+1999,+21566.5
2017-10-24 09:29:00 EDT,+72.4549,+61.939,+0,+75,+1999,+21599.8
2017-10-24 09:30:00 EDT,+72.4891,+61.972,+0,+75,+1999,+21633.1
2017-10-24 09:31:00 EDT,+72.5232,+62.005,+0,+75,+1999,+21666.4
2017-10-24 09:32:00 EDT,+72.5574,+62.038,+0,+75,+1999,+21699.7
2017-10-24 09:33:00 EDT,+72.5915,+62.071,+0,+75,+1999,+21733
2017-10-24 09:34:00 EDT,+72.6257,+62.104,+0,+75,+1999,+21766.4
2017-10-24 09:35:00 EDT,+72.6598,+62.137,+0,+75,+1999,+21799.7
2017-10-24 09:36:00 EDT,+72.694,+62.17,+0,+75,+1999,+21833
2017-10-24 09:37:00 EDT,+72.7281,+62.203,+0,+75,+1999,+21866.3
2017-10-24 09:38:00 EDT,+72.7623,+62.236,+0,+75,+1999,+21899.6
2017-10-24 09:39:00 EDT,+72.7964,+62.269,+0,+75,+1999,+21932.9
2017-10-24 09:40:00 EDT,+72.8306,+62.302,+0,+75,+1999,+21966.3
2017-10-24 09:41:00 EDT,+72.8647,+62.335,+0,+75,+1999,+21999.6
2017-10-24 09:42:00 EDT,+72.8988,+62.368,+0,+75,+1999,+22032.9
2017-10-24 09:43:00 EDT,+72.933,+62.401,+0,+75,+1999,+22066.2
2017-10-24 09:44:00 EDT,+72.9671,+62.434,+0,+75,+1999,+22099.5
2017-10-24 09:45:00 EDT,+73.0012,+62.467,+0,+75,+1999,+22132.8
2017-10-24 09:46:00 EDT,+73.0354,+62.5,+0,+75,+1999,+22166.2
2017-10-24 09:47:00 EDT,+73.0695,+62.533,+0,+75,+1999,+22199.5
2017-10-24 09:48:00 EDT,+73.1036,+62.566,+0,+75,+1999,+22232.8
2017-10-24 09:49:00 EDT,+73.1377,+62.599,+0,+75,+1999,+22266.1
2017-10-24 09:50:00 EDT,+73.1718,+62.632,+0,+75,+1999,+22299.4
2017-10-24 09:51:00 EDT,+73.206,+62.665,+0,+75,+1999,+22332.7
2017-10-24 09:52:00 EDT,+73.2401,+62.698,+0,+75,+1999,+22366.1
2017-10-24 09:53:00 EDT,+73.2742,+62.731,+0,+75,+1999,+22399.4
2017-10-24 09:54:00 EDT,+73.3083,+62.764,+0,+75,+1999,+22432.7
2017-10-24 09:55:00 EDT,+73.3424,+62.797,+0,+75,+1999,+22466
2017-10-24 09:56:00 EDT,+73.3765,+62.83,+0,+75,+1999,+22499.3
2017-10-24 09:57:00 EDT,+73.4106,+62.863,+0,+75,+1999,+22532.6
2017-10-24 09:58:00 EDT,+73.4447,+62.896,+0,+75,+1999,+22566
2017-10-24 09:59:00 EDT,+73.4788,+62.929,+0,+75,+1999,+22599.3
2017-10-24 10:00:00 EDT,+73.5129,+62.962,+0,+75,+1999,+22632.6
2017-10-24 10:01:00 EDT,+73.547,+62.995,+0,+75,+1999,+22665.9
2017-10-24 10:02:00 EDT,+73.5811,+63.028,+0,+75,+1999,+22699.2
2017-10-24 10:03:00 EDT,+73.6153,+63.061,+0,+75,+1999,+22732.5
2017-10-24 10:04:00 EDT,+73.6495,+63.094,+0,+75,+1999,+22765.9
2017-10-24 10:05:00 EDT,+73.6838,+63.127,+0,+75,+1999,+22799.2
2017-10-24 10:06:00 EDT,+73.7181,+63.16,+0,+75,+1999,+22832.5
2017-10-24 10:07:00 EDT,+73.7524,+63.193,+0,+75,+1999,+22865.8
2017-10-24 10:08:00 EDT,+73.7868,+63.226,+0,+75,+1999,+22899.1
2017-10-24 10:09:00 EDT,+73.8212,+63.259,+0,+75,+1999,+22932.4
2017-10-24 10:10:00 EDT,+73.8556,+63.292,+0,+75,+1999,+22965.8
2017-10-24 10:11:00 EDT,+73.89,+63.325,+0,+75,+1999,+22999.1
2017-10-24 10:12:00 EDT,+73.9244,+63.358,+0,+75,+1999,+23032.4
2017-10-24 10:13:00 EDT,+73.9589,+63.391,+0,+75,+1999,+23065.7
2017-10-24 10:14:00 EDT,+73.9934,+63.424,+0,+75,+1999,+23099
2017-10-24 10:15:00 EDT,+74.0279,+63.457,+0,+75,+1999,+23132.3
2017-10-24 10:16:00 EDT,+74.0624,+63.49,+0,+75,+1999,+23165.7
2017-10-24 10:17:00 EDT,+74.0969,+63.523,+0,+75,+1999,+23199
2017-10-24 10:18:00 EDT,+74.1315,+63.556,+0,+75,+1999,+23232.3
2017-10-24 10:19:00 EDT,+74.1661,+63.589,+0,+75,+1999,+23265.6
2017-10-24 10:20:00 EDT,+74.2006,+63.622,+0,+75,+1999,+23298.9
2017-10-24 10:21:00 EDT,+74.2353,+63.655,+0,+75,+1999,+23332.2
2017-10-24 10:22:00 EDT,+74.2699,+63.688,+0,+75,+1999,+23365.6
2017-10-24 10:23:00 EDT,+74.3045,+63.721,+0,+75,+1999,+23398.9
2017-10-24 10:24:00 EDT,+74.3392,+63.754,+0,+75,+1999,+23432.2
2017-10-24 10:25:00 EDT,+74.3739,+63.787,+0,+75,+1999,+23465.5
