# file...... house2_data.csv
# date...... Tue Oct 24 14:47:55 2017
# user...... nomad
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,house2:air_temperature, house2:outdoor_temperature, house2:is_COOL_on, house2:cooling_setpoint, house2_meter:measured_real_power, house2_meter:measured_real_energy
2017-10-24 05:10:00 EDT,+69.2283,+53.962,+0,+73,+2909,+21554.5
2017-10-24 05:11:00 EDT,+69.1143,+53.962,+0,+73,+2909,+21603
2017-10-24 05:12:00 EDT,+69.0149,+53.962,+0,+73,+2909,+21651.5
2017-10-24 05:13:00 EDT,+70.1663,+53.962,+0,+73,+12492.4,+21833.1
2017-10-24 05:14:00 EDT,+71.3568,+53.962,+0,+73,+12492.4,+22041.3
2017-10-24 05:15:00 EDT,+71.1227,+53.962,+0,+73,+2909,+22116.4
2017-10-24 05:16:00 EDT,+70.7067,+53.962,+0,+73,+2909,+22164.9
2017-10-24 05:17:00 EDT,+70.3625,+53.962,+0,+73,+2909,+22213.4
2017-10-24 05:18:00 EDT,+70.0765,+53.962,+0,+73,+2909,+22261.8
2017-10-24 05:19:00 EDT,+69.8375,+53.962,+0,+73,+2909,+22310.3
2017-10-24 05:20:00 EDT,+69.6367,+53.962,+0,+73,+2909,+22358.8
2017-10-24 05:21:00 EDT,+69.467,+53.962,+0,+73,+2909,+22407.3
2017-10-24 05:22:00 EDT,+69.3223,+53.962,+0,+73,+2909,+22455.8
2017-10-24 05:23:00 EDT,+69.198,+53.962,+0,+73,+2909,+22504.3
2017-10-24 05:24:00 EDT,+69.0902,+53.962,+0,+73,+2909,+22552.7
2017-10-24 05:25:00 EDT,+69.049,+53.962,+0,+73,+12491.7,+22606.5
2017-10-24 05:26:00 EDT,+70.4218,+53.962,+0,+73,+12491.7,+22814.7
2017-10-24 05:27:00 EDT,+71.5206,+53.962,+0,+73,+2909,+23017.6
2017-10-24 05:28:00 EDT,+71.037,+53.962,+0,+73,+2909,+23066.1
2017-10-24 05:29:00 EDT,+70.638,+53.962,+0,+73,+2909,+23114.6
2017-10-24 05:30:00 EDT,+70.3076,+53.962,+0,+73,+2909,+23163.1
2017-10-24 05:31:00 EDT,+70.0328,+53.962,+0,+73,+2909,+23211.5
2017-10-24 05:32:00 EDT,+69.803,+53.962,+0,+73,+2909,+23260
2017-10-24 05:33:00 EDT,+69.6098,+53.962,+0,+73,+2909,+23308.5
2017-10-24 05:34:00 EDT,+69.4461,+53.962,+0,+73,+2909,+23357
2017-10-24 05:35:00 EDT,+69.3065,+53.962,+0,+73,+2909,+23405.5
2017-10-24 05:36:00 EDT,+69.1863,+53.962,+0,+73,+2909,+23454
2017-10-24 05:37:00 EDT,+69.082,+53.962,+0,+73,+2909,+23502.4
2017-10-24 05:38:00 EDT,+69.149,+53.962,+0,+73,+12492.4,+23566.9
2017-10-24 05:39:00 EDT,+70.5074,+53.962,+0,+73,+12492.4,+23775.1
2017-10-24 05:40:00 EDT,+71.4892,+53.962,+0,+73,+2909,+23967.3
2017-10-24 05:41:00 EDT,+71.013,+53.962,+0,+73,+2909,+24015.8
2017-10-24 05:42:00 EDT,+70.6201,+53.962,+0,+73,+2909,+24064.3
2017-10-24 05:43:00 EDT,+70.2947,+53.962,+0,+73,+2909,+24112.8
2017-10-24 05:44:00 EDT,+70.024,+53.962,+0,+73,+2909,+24161.3
2017-10-24 05:45:00 EDT,+69.7975,+53.962,+0,+73,+2909,+24209.8
2017-10-24 05:46:00 EDT,+69.6071,+53.962,+0,+73,+2909,+24258.2
2017-10-24 05:47:00 EDT,+69.4457,+53.962,+0,+73,+2909,+24306.7
2017-10-24 05:48:00 EDT,+69.3081,+53.962,+0,+73,+2909,+24355.2
2017-10-24 05:49:00 EDT,+69.1895,+53.962,+0,+73,+2909,+24403.7
2017-10-24 05:50:00 EDT,+69.0866,+53.962,+0,+73,+2909,+24452.2
2017-10-24 05:51:00 EDT,+69.0494,+53.962,+0,+73,+12492.4,+24506
2017-10-24 05:52:00 EDT,+70.4257,+53.962,+0,+73,+12492.4,+24714.2
2017-10-24 05:53:00 EDT,+71.5274,+53.962,+0,+73,+2909,+24917.1
2017-10-24 05:54:00 EDT,+71.0462,+53.962,+0,+73,+2909,+24965.6
2017-10-24 05:55:00 EDT,+70.6493,+53.962,+0,+73,+2909,+25014
2017-10-24 05:56:00 EDT,+70.3208,+53.962,+0,+73,+2909,+25062.5
2017-10-24 05:57:00 EDT,+70.0475,+53.962,+0,+73,+2909,+25111
2017-10-24 05:58:00 EDT,+69.8191,+53.962,+0,+73,+2909,+25159.5
2017-10-24 05:59:00 EDT,+69.6271,+53.962,+0,+73,+2909,+25208
2017-10-24 06:00:00 EDT,+69.4646,+53.962,+0,+73,+2909,+25256.5
2017-10-24 06:01:00 EDT,+69.326,+53.995,+0,+73,+2909,+25304.9
2017-10-24 06:02:00 EDT,+69.208,+54.028,+0,+73,+2909,+25353.4
2017-10-24 06:03:00 EDT,+69.1067,+54.061,+0,+73,+2909,+25401.9
2017-10-24 06:04:00 EDT,+69.0191,+54.094,+0,+73,+2909,+25450.4
2017-10-24 06:05:00 EDT,+70.0675,+54.127,+0,+73,+12507.3,+25618.8
2017-10-24 06:06:00 EDT,+71.2907,+54.16,+0,+73,+12510.4,+25827.3
2017-10-24 06:07:00 EDT,+71.1976,+54.193,+0,+73,+2909,+25915.8
2017-10-24 06:08:00 EDT,+70.7845,+54.226,+0,+73,+2909,+25964.2
2017-10-24 06:09:00 EDT,+70.4444,+54.259,+0,+73,+2909,+26012.7
2017-10-24 06:10:00 EDT,+70.1635,+54.292,+0,+73,+2909,+26061.2
2017-10-24 06:11:00 EDT,+69.9305,+54.325,+0,+73,+2909,+26109.7
2017-10-24 06:12:00 EDT,+69.7365,+54.358,+0,+73,+2909,+26158.2
2017-10-24 06:13:00 EDT,+69.5741,+54.391,+0,+73,+2909,+26206.7
2017-10-24 06:14:00 EDT,+69.4374,+54.424,+0,+73,+2909,+26255.1
2017-10-24 06:15:00 EDT,+69.3215,+54.457,+0,+73,+2909,+26303.6
2017-10-24 06:16:00 EDT,+69.2227,+54.49,+0,+73,+2909,+26352.1
2017-10-24 06:17:00 EDT,+69.1378,+54.523,+0,+73,+2909,+26400.6
2017-10-24 06:18:00 EDT,+69.0641,+54.556,+0,+73,+2909,+26449.1
2017-10-24 06:19:00 EDT,+68.9997,+54.589,+0,+73,+12550,+26497.6
2017-10-24 06:20:00 EDT,+70.4253,+54.622,+0,+73,+12553.1,+26706.7
2017-10-24 06:21:00 EDT,+71.6224,+54.655,+0,+73,+2909,+26915.9
2017-10-24 06:22:00 EDT,+71.1527,+54.688,+0,+73,+2909,+26964.4
2017-10-24 06:23:00 EDT,+70.7674,+54.721,+0,+73,+2909,+27012.9
2017-10-24 06:24:00 EDT,+70.4506,+54.754,+0,+73,+2909,+27061.4
2017-10-24 06:25:00 EDT,+70.1893,+54.787,+0,+73,+2909,+27109.9
2017-10-24 06:26:00 EDT,+69.9731,+54.82,+0,+73,+2909,+27158.4
2017-10-24 06:27:00 EDT,+69.7935,+54.853,+0,+73,+2909,+27206.8
2017-10-24 06:28:00 EDT,+69.6436,+54.886,+0,+73,+2909,+27255.3
2017-10-24 06:29:00 EDT,+69.5178,+54.919,+0,+73,+2909,+27303.8
2017-10-24 06:30:00 EDT,+69.4116,+54.952,+0,+73,+2909,+27352.3
2017-10-24 06:31:00 EDT,+69.3214,+54.985,+0,+73,+2909,+27400.8
2017-10-24 06:32:00 EDT,+69.2442,+55.018,+0,+73,+2909,+27449.3
2017-10-24 06:33:00 EDT,+69.1776,+55.051,+0,+73,+2909,+27497.7
2017-10-24 06:34:00 EDT,+69.1197,+55.084,+0,+73,+2909,+27546.2
2017-10-24 06:35:00 EDT,+69.0689,+55.117,+0,+73,+2909,+27594.7
2017-10-24 06:36:00 EDT,+69.024,+55.15,+0,+73,+2909,+27643.2
2017-10-24 06:37:00 EDT,+69.6144,+55.183,+0,+73,+12605.6,+27756.3
2017-10-24 06:38:00 EDT,+70.9744,+55.216,+0,+73,+12608.7,+27966.4
2017-10-24 06:39:00 EDT,+71.4903,+55.249,+0,+73,+2909,+28111.9
2017-10-24 06:40:00 EDT,+71.0662,+55.282,+0,+73,+2909,+28160.4
2017-10-24 06:41:00 EDT,+70.7188,+55.315,+0,+73,+2909,+28208.8
2017-10-24 06:42:00 EDT,+70.4337,+55.348,+0,+73,+2909,+28257.3
2017-10-24 06:43:00 EDT,+70.1991,+55.381,+0,+73,+2909,+28305.8
2017-10-24 06:44:00 EDT,+70.0055,+55.414,+0,+73,+2909,+28354.3
2017-10-24 06:45:00 EDT,+69.8451,+55.447,+0,+73,+2909,+28402.8
2017-10-24 06:46:00 EDT,+69.7118,+55.48,+0,+73,+2909,+28451.3
2017-10-24 06:47:00 EDT,+69.6004,+55.513,+0,+73,+2909,+28499.7
2017-10-24 06:48:00 EDT,+69.5069,+55.546,+0,+73,+2909,+28548.2
2017-10-24 06:49:00 EDT,+69.4278,+55.579,+0,+73,+2909,+28596.7
2017-10-24 06:50:00 EDT,+69.3607,+55.612,+0,+73,+2909,+28645.2
2017-10-24 06:51:00 EDT,+69.3032,+55.645,+0,+73,+2909,+28693.7
2017-10-24 06:52:00 EDT,+69.2536,+55.678,+0,+73,+2909,+28742.2
2017-10-24 06:53:00 EDT,+69.2105,+55.711,+0,+73,+2909,+28790.6
2017-10-24 06:54:00 EDT,+69.1727,+55.744,+0,+73,+2909,+28839.1
2017-10-24 06:55:00 EDT,+69.1393,+55.777,+0,+73,+2909,+28887.6
2017-10-24 06:56:00 EDT,+69.1095,+55.81,+0,+73,+2909,+28936.1
2017-10-24 06:57:00 EDT,+69.0828,+55.843,+0,+73,+2909,+28984.6
2017-10-24 06:58:00 EDT,+69.0585,+55.876,+0,+73,+2909,+29033.1
2017-10-24 06:59:00 EDT,+69.0363,+55.909,+0,+73,+2909,+29081.5
2017-10-24 07:00:00 EDT,+69.016,+55.942,+0,+73,+2909,+29130
2017-10-24 07:01:00 EDT,+69.2422,+55.975,+0,+73,+12680.1,+29202.9
2017-10-24 07:02:00 EDT,+70.7031,+56.008,+0,+73,+12683.2,+29414.3
2017-10-24 07:03:00 EDT,+71.6883,+56.041,+0,+73,+2909,+29601.2
2017-10-24 07:04:00 EDT,+71.2517,+56.074,+0,+73,+2909,+29649.7
2017-10-24 07:05:00 EDT,+70.8955,+56.107,+0,+73,+2909,+29698.2
2017-10-24 07:06:00 EDT,+70.6045,+56.14,+0,+73,+2909,+29746.7
2017-10-24 07:07:00 EDT,+70.3665,+56.173,+0,+73,+2909,+29795.1
2017-10-24 07:08:00 EDT,+70.1713,+56.206,+0,+73,+2909,+29843.6
2017-10-24 07:09:00 EDT,+70.011,+56.239,+0,+73,+2909,+29892.1
2017-10-24 07:10:00 EDT,+69.8789,+56.272,+0,+73,+2909,+29940.6
2017-10-24 07:11:00 EDT,+69.7698,+56.305,+0,+73,+2909,+29989.1
2017-10-24 07:12:00 EDT,+69.6793,+56.338,+0,+73,+2909,+30037.6
2017-10-24 07:13:00 EDT,+69.604,+56.371,+0,+73,+2909,+30086
2017-10-24 07:14:00 EDT,+69.5411,+56.404,+0,+73,+2909,+30134.5
2017-10-24 07:15:00 EDT,+69.4882,+56.437,+0,+73,+2909,+30183
2017-10-24 07:16:00 EDT,+69.4436,+56.47,+0,+73,+2909,+30231.5
2017-10-24 07:17:00 EDT,+69.4056,+56.503,+0,+73,+2909,+30280
2017-10-24 07:18:00 EDT,+69.3732,+56.536,+0,+73,+2909,+30328.5
2017-10-24 07:19:00 EDT,+69.3454,+56.569,+0,+73,+2909,+30376.9
2017-10-24 07:20:00 EDT,+69.3212,+56.602,+0,+73,+2909,+30425.4
2017-10-24 07:21:00 EDT,+69.3002,+56.635,+0,+73,+2909,+30473.9
2017-10-24 07:22:00 EDT,+69.2817,+56.668,+0,+73,+2909,+30522.4
2017-10-24 07:23:00 EDT,+69.2654,+56.701,+0,+73,+2909,+30570.9
2017-10-24 07:24:00 EDT,+69.2509,+56.734,+0,+73,+2909,+30619.4
2017-10-24 07:25:00 EDT,+69.2379,+56.767,+0,+73,+2909,+30667.8
2017-10-24 07:26:00 EDT,+69.2262,+56.8,+0,+73,+2909,+30716.3
2017-10-24 07:27:00 EDT,+69.2156,+56.833,+0,+73,+2909,+30764.8
2017-10-24 07:28:00 EDT,+69.2059,+56.866,+0,+73,+2909,+30813.3
2017-10-24 07:29:00 EDT,+69.1971,+56.899,+0,+73,+2909,+30861.8
2017-10-24 07:30:00 EDT,+69.1891,+56.932,+0,+73,+2909,+30910.3
2017-10-24 07:31:00 EDT,+69.1817,+56.965,+0,+73,+2909,+30958.7
2017-10-24 07:32:00 EDT,+69.175,+56.998,+0,+73,+2909,+31007.2
2017-10-24 07:33:00 EDT,+69.1687,+57.031,+0,+73,+2909,+31055.7
2017-10-24 07:34:00 EDT,+69.163,+57.064,+0,+73,+2909,+31104.2
2017-10-24 07:35:00 EDT,+69.1578,+57.097,+0,+73,+2909,+31152.7
2017-10-24 07:36:00 EDT,+69.153,+57.13,+0,+73,+2909,+31201.2
2017-10-24 07:37:00 EDT,+69.1486,+57.163,+0,+73,+2909,+31249.6
2017-10-24 07:38:00 EDT,+69.1446,+57.196,+0,+73,+2909,+31298.1
2017-10-24 07:39:00 EDT,+69.141,+57.229,+0,+73,+2909,+31346.6
2017-10-24 07:40:00 EDT,+69.1377,+57.262,+0,+73,+2909,+31395.1
2017-10-24 07:41:00 EDT,+69.1349,+57.295,+0,+73,+2909,+31443.6
2017-10-24 07:42:00 EDT,+69.1323,+57.328,+0,+73,+2909,+31492.1
2017-10-24 07:43:00 EDT,+69.1302,+57.361,+0,+73,+2909,+31540.5
2017-10-24 07:44:00 EDT,+69.1283,+57.394,+0,+73,+2909,+31589
2017-10-24 07:45:00 EDT,+69.1268,+57.427,+0,+73,+2909,+31637.5
2017-10-24 07:46:00 EDT,+69.1256,+57.46,+0,+73,+2909,+31686
2017-10-24 07:47:00 EDT,+69.1247,+57.493,+0,+73,+2909,+31734.5
2017-10-24 07:48:00 EDT,+69.1242,+57.526,+0,+73,+2909,+31783
2017-10-24 07:49:00 EDT,+69.1239,+57.559,+0,+73,+2909,+31831.4
2017-10-24 07:50:00 EDT,+69.124,+57.592,+0,+73,+2909,+31879.9
2017-10-24 07:51:00 EDT,+69.1244,+57.625,+0,+73,+2909,+31928.4
2017-10-24 07:52:00 EDT,+69.1251,+57.658,+0,+73,+2909,+31976.9
2017-10-24 07:53:00 EDT,+69.1261,+57.691,+0,+73,+2909,+32025.4
2017-10-24 07:54:00 EDT,+69.1274,+57.724,+0,+73,+2909,+32073.9
2017-10-24 07:55:00 EDT,+69.129,+57.757,+0,+73,+2909,+32122.3
2017-10-24 07:56:00 EDT,+69.1309,+57.79,+0,+73,+2909,+32170.8
2017-10-24 07:57:00 EDT,+69.1331,+57.823,+0,+73,+2909,+32219.3
2017-10-24 07:58:00 EDT,+69.1356,+57.856,+0,+73,+2909,+32267.8
2017-10-24 07:59:00 EDT,+69.1384,+57.889,+0,+73,+2909,+32316.3
2017-10-24 08:00:00 EDT,+69.1414,+57.922,+0,+73,+2909,+32364.8
2017-10-24 08:01:00 EDT,+69.1448,+57.973,+0,+73,+2909,+32413.2
2017-10-24 08:02:00 EDT,+69.1488,+58.024,+0,+73,+2909,+32461.7
2017-10-24 08:03:00 EDT,+69.1534,+58.075,+0,+73,+2909,+32510.2
2017-10-24 08:04:00 EDT,+69.1586,+58.126,+0,+73,+2909,+32558.7
2017-10-24 08:05:00 EDT,+69.1642,+58.177,+0,+73,+2909,+32607.2
2017-10-24 08:06:00 EDT,+69.1704,+58.228,+0,+73,+2909,+32655.7
2017-10-24 08:07:00 EDT,+69.1769,+58.279,+0,+73,+2909,+32704.1
2017-10-24 08:08:00 EDT,+69.1839,+58.33,+0,+73,+2909,+32752.6
2017-10-24 08:09:00 EDT,+69.1913,+58.381,+0,+73,+2909,+32801.1
2017-10-24 08:10:00 EDT,+69.1991,+58.432,+0,+73,+2909,+32849.6
2017-10-24 08:11:00 EDT,+69.2072,+58.483,+0,+73,+2909,+32898.1
2017-10-24 08:12:00 EDT,+69.2157,+58.534,+0,+73,+2909,+32946.6
2017-10-24 08:13:00 EDT,+69.2246,+58.585,+0,+73,+2909,+32995
2017-10-24 08:14:00 EDT,+69.2338,+58.636,+0,+73,+2909,+33043.5
2017-10-24 08:15:00 EDT,+69.2433,+58.687,+0,+73,+2909,+33092
2017-10-24 08:16:00 EDT,+69.2532,+58.738,+0,+73,+2909,+33140.5
2017-10-24 08:17:00 EDT,+69.2634,+58.789,+0,+73,+2909,+33189
2017-10-24 08:18:00 EDT,+69.2739,+58.84,+0,+73,+2909,+33237.5
2017-10-24 08:19:00 EDT,+69.2847,+58.891,+0,+73,+2909,+33285.9
2017-10-24 08:20:00 EDT,+69.2959,+58.942,+0,+73,+2909,+33334.4
2017-10-24 08:21:00 EDT,+69.3074,+58.993,+0,+73,+2909,+33382.9
2017-10-24 08:22:00 EDT,+69.3192,+59.044,+0,+73,+2909,+33431.4
2017-10-24 08:23:00 EDT,+69.3313,+59.095,+0,+73,+2909,+33479.9
2017-10-24 08:24:00 EDT,+69.3437,+59.146,+0,+73,+2909,+33528.4
2017-10-24 08:25:00 EDT,+69.3564,+59.197,+0,+73,+2909,+33576.8
2017-10-24 08:26:00 EDT,+69.3694,+59.248,+0,+73,+2909,+33625.3
2017-10-24 08:27:00 EDT,+69.3828,+59.299,+0,+73,+2909,+33673.8
2017-10-24 08:28:00 EDT,+69.3964,+59.35,+0,+73,+2909,+33722.3
2017-10-24 08:29:00 EDT,+69.4103,+59.401,+0,+73,+2909,+33770.8
2017-10-24 08:30:00 EDT,+69.4246,+59.452,+0,+73,+2909,+33819.3
2017-10-24 08:31:00 EDT,+69.4391,+59.503,+0,+73,+2909,+33867.7
2017-10-24 08:32:00 EDT,+69.4539,+59.554,+0,+73,+2909,+33916.2
2017-10-24 08:33:00 EDT,+69.469,+59.605,+0,+73,+2909,+33964.7
2017-10-24 08:34:00 EDT,+69.4844,+59.656,+0,+73,+2909,+34013.2
2017-10-24 08:35:00 EDT,+69.5001,+59.707,+0,+73,+2909,+34061.7
2017-10-24 08:36:00 EDT,+69.5161,+59.758,+0,+73,+2909,+34110.2
2017-10-24 08:37:00 EDT,+69.5324,+59.809,+0,+73,+2909,+34158.6
2017-10-24 08:38:00 EDT,+69.5489,+59.86,+0,+73,+2909,+34207.1
2017-10-24 08:39:00 EDT,+69.5658,+59.911,+0,+73,+2909,+34255.6
2017-10-24 08:40:00 EDT,+69.5829,+59.962,+0,+73,+2909,+34304.1
2017-10-24 08:41:00 EDT,+69.6003,+60.013,+0,+73,+2909,+34352.6
2017-10-24 08:42:00 EDT,+69.618,+60.064,+0,+73,+2909,+34401.1
2017-10-24 08:43:00 EDT,+69.636,+60.115,+0,+73,+2909,+34449.5
2017-10-24 08:44:00 EDT,+69.6543,+60.166,+0,+73,+2909,+34498
2017-10-24 08:45:00 EDT,+69.6728,+60.217,+0,+73,+2909,+34546.5
2017-10-24 08:46:00 EDT,+69.6916,+60.268,+0,+73,+2909,+34595
2017-10-24 08:47:00 EDT,+69.7107,+60.319,+0,+73,+2909,+34643.5
2017-10-24 08:48:00 EDT,+69.73,+60.37,+0,+73,+2909,+34692
2017-10-24 08:49:00 EDT,+69.7497,+60.421,+0,+73,+2909,+34740.4
2017-10-24 08:50:00 EDT,+69.7696,+60.472,+0,+73,+2909,+34788.9
2017-10-24 08:51:00 EDT,+69.7897,+60.523,+0,+73,+2909,+34837.4
2017-10-24 08:52:00 EDT,+69.8102,+60.574,+0,+73,+2909,+34885.9
2017-10-24 08:53:00 EDT,+69.8309,+60.625,+0,+73,+2909,+34934.4
2017-10-24 08:54:00 EDT,+69.8519,+60.676,+0,+73,+2909,+34982.9
2017-10-24 08:55:00 EDT,+69.8731,+60.727,+0,+73,+2909,+35031.3
2017-10-24 08:56:00 EDT,+69.8946,+60.778,+0,+73,+2909,+35079.8
2017-10-24 08:57:00 EDT,+69.9164,+60.829,+0,+73,+2909,+35128.3
2017-10-24 08:58:00 EDT,+69.9384,+60.88,+0,+73,+2909,+35176.8
2017-10-24 08:59:00 EDT,+69.9607,+60.931,+0,+73,+2909,+35225.3
2017-10-24 09:00:00 EDT,+69.9832,+60.982,+0,+73,+2909,+35273.8
2017-10-24 09:01:00 EDT,+70.006,+61.015,+0,+73,+2909,+35322.2
2017-10-24 09:02:00 EDT,+70.0283,+61.048,+0,+73,+2909,+35370.7
2017-10-24 09:03:00 EDT,+70.0502,+61.081,+0,+73,+2909,+35419.2
2017-10-24 09:04:00 EDT,+70.0718,+61.114,+0,+73,+2909,+35467.7
2017-10-24 09:05:00 EDT,+70.0932,+61.147,+0,+73,+2909,+35516.2
2017-10-24 09:06:00 EDT,+70.1143,+61.18,+0,+73,+2909,+35564.7
2017-10-24 09:07:00 EDT,+70.1354,+61.213,+0,+73,+2909,+35613.1
2017-10-24 09:08:00 EDT,+70.1563,+61.246,+0,+73,+2909,+35661.6
2017-10-24 09:09:00 EDT,+70.1772,+61.279,+0,+73,+2909,+35710.1
2017-10-24 09:10:00 EDT,+70.1981,+61.312,+0,+73,+2909,+35758.6
2017-10-24 09:11:00 EDT,+70.2189,+61.345,+0,+73,+2909,+35807.1
2017-10-24 09:12:00 EDT,+70.2397,+61.378,+0,+73,+2909,+35855.6
2017-10-24 09:13:00 EDT,+70.2605,+61.411,+0,+73,+2909,+35904
2017-10-24 09:14:00 EDT,+70.2813,+61.444,+0,+73,+2909,+35952.5
2017-10-24 09:15:00 EDT,+70.3022,+61.477,+0,+73,+2909,+36001
2017-10-24 09:16:00 EDT,+70.3231,+61.51,+0,+73,+2909,+36049.5
2017-10-24 09:17:00 EDT,+70.344,+61.543,+0,+73,+2909,+36098
2017-10-24 09:18:00 EDT,+70.365,+61.576,+0,+73,+2909,+36146.5
2017-10-24 09:19:00 EDT,+70.386,+61.609,+0,+73,+2909,+36194.9
2017-10-24 09:20:00 EDT,+70.407,+61.642,+0,+73,+2909,+36243.4
2017-10-24 09:21:00 EDT,+70.4281,+61.675,+0,+73,+2909,+36291.9
2017-10-24 09:22:00 EDT,+70.4493,+61.708,+0,+73,+2909,+36340.4
2017-10-24 09:23:00 EDT,+70.4705,+61.741,+0,+73,+2909,+36388.9
2017-10-24 09:24:00 EDT,+70.4917,+61.774,+0,+73,+2909,+36437.4
2017-10-24 09:25:00 EDT,+70.513,+61.807,+0,+73,+2909,+36485.8
2017-10-24 09:26:00 EDT,+70.5344,+61.84,+0,+73,+2909,+36534.3
2017-10-24 09:27:00 EDT,+70.5558,+61.873,+0,+73,+2909,+36582.8
2017-10-24 09:28:00 EDT,+70.5772,+61.906,+0,+73,+2909,+36631.3
2017-10-24 09:29:00 EDT,+70.5987,+61.939,+0,+73,+2909,+36679.8
2017-10-24 09:30:00 EDT,+70.6203,+61.972,+0,+73,+2909,+36728.3
2017-10-24 09:31:00 EDT,+70.6419,+62.005,+0,+73,+2909,+36776.7
2017-10-24 09:32:00 EDT,+70.6636,+62.038,+0,+73,+2909,+36825.2
2017-10-24 09:33:00 EDT,+70.6854,+62.071,+0,+73,+2909,+36873.7
2017-10-24 09:34:00 EDT,+70.7071,+62.104,+0,+73,+2909,+36922.2
2017-10-24 09:35:00 EDT,+70.729,+62.137,+0,+73,+2909,+36970.7
2017-10-24 09:36:00 EDT,+70.7509,+62.17,+0,+73,+2909,+37019.2
2017-10-24 09:37:00 EDT,+70.7728,+62.203,+0,+73,+2909,+37067.6
2017-10-24 09:38:00 EDT,+70.7948,+62.236,+0,+73,+2909,+37116.1
2017-10-24 09:39:00 EDT,+70.8169,+62.269,+0,+73,+2909,+37164.6
2017-10-24 09:40:00 EDT,+70.839,+62.302,+0,+73,+2909,+37213.1
2017-10-24 09:41:00 EDT,+70.8612,+62.335,+0,+73,+2909,+37261.6
2017-10-24 09:42:00 EDT,+70.8834,+62.368,+0,+73,+2909,+37310.1
2017-10-24 09:43:00 EDT,+70.9056,+62.401,+0,+73,+2909,+37358.5
2017-10-24 09:44:00 EDT,+70.928,+62.434,+0,+73,+2909,+37407
2017-10-24 09:45:00 EDT,+70.9503,+62.467,+0,+73,+2909,+37455.5
2017-10-24 09:46:00 EDT,+70.9728,+62.5,+0,+73,+2909,+37504
2017-10-24 09:47:00 EDT,+70.9952,+62.533,+0,+73,+2909,+37552.5
2017-10-24 09:48:00 EDT,+71.0178,+62.566,+0,+73,+2909,+37601
2017-10-24 09:49:00 EDT,+71.0403,+62.599,+0,+73,+2909,+37649.4
2017-10-24 09:50:00 EDT,+71.063,+62.632,+0,+73,+2909,+37697.9
2017-10-24 09:51:00 EDT,+71.0856,+62.665,+0,+73,+2909,+37746.4
2017-10-24 09:52:00 EDT,+71.1084,+62.698,+0,+73,+2909,+37794.9
2017-10-24 09:53:00 EDT,+71.1311,+62.731,+0,+73,+2909,+37843.4
2017-10-24 09:54:00 EDT,+71.154,+62.764,+0,+73,+2909,+37891.9
2017-10-24 09:55:00 EDT,+71.1769,+62.797,+0,+73,+2909,+37940.3
2017-10-24 09:56:00 EDT,+71.1998,+62.83,+0,+73,+2909,+37988.8
2017-10-24 09:57:00 EDT,+71.2228,+62.863,+0,+73,+2909,+38037.3
2017-10-24 09:58:00 EDT,+71.2458,+62.896,+0,+73,+2909,+38085.8
2017-10-24 09:59:00 EDT,+71.2689,+62.929,+0,+73,+2909,+38134.3
2017-10-24 10:00:00 EDT,+71.292,+62.962,+0,+73,+2909,+38182.8
2017-10-24 10:01:00 EDT,+71.3151,+62.995,+0,+73,+2909,+38231.2
2017-10-24 10:02:00 EDT,+71.3384,+63.028,+0,+73,+2909,+38279.7
2017-10-24 10:03:00 EDT,+71.3617,+63.061,+0,+73,+2909,+38328.2
2017-10-24 10:04:00 EDT,+71.3852,+63.094,+0,+73,+2909,+38376.7
2017-10-24 10:05:00 EDT,+71.4087,+63.127,+0,+73,+2909,+38425.2
2017-10-24 10:06:00 EDT,+71.4322,+63.16,+0,+73,+2909,+38473.7
2017-10-24 10:07:00 EDT,+71.4559,+63.193,+0,+73,+2909,+38522.1
2017-10-24 10:08:00 EDT,+71.4796,+63.226,+0,+73,+2909,+38570.6
2017-10-24 10:09:00 EDT,+71.5033,+63.259,+0,+73,+2909,+38619.1
2017-10-24 10:10:00 EDT,+71.5272,+63.292,+0,+73,+2909,+38667.6
2017-10-24 10:11:00 EDT,+71.5511,+63.325,+0,+73,+2909,+38716.1
2017-10-24 10:12:00 EDT,+71.575,+63.358,+0,+73,+2909,+38764.6
2017-10-24 10:13:00 EDT,+71.5991,+63.391,+0,+73,+2909,+38813
2017-10-24 10:14:00 EDT,+71.6231,+63.424,+0,+73,+2909,+38861.5
2017-10-24 10:15:00 EDT,+71.6473,+63.457,+0,+73,+2909,+38910
2017-10-24 10:16:00 EDT,+71.6715,+63.49,+0,+73,+2909,+38958.5
2017-10-24 10:17:00 EDT,+71.6958,+63.523,+0,+73,+2909,+39007
2017-10-24 10:18:00 EDT,+71.7201,+63.556,+0,+73,+2909,+39055.5
2017-10-24 10:19:00 EDT,+71.7445,+63.589,+0,+73,+2909,+39103.9
2017-10-24 10:20:00 EDT,+71.7689,+63.622,+0,+73,+2909,+39152.4
2017-10-24 10:21:00 EDT,+71.7934,+63.655,+0,+73,+2909,+39200.9
2017-10-24 10:22:00 EDT,+71.8179,+63.688,+0,+73,+2909,+39249.4
2017-10-24 10:23:00 EDT,+71.8426,+63.721,+0,+73,+2909,+39297.9
2017-10-24 10:24:00 EDT,+71.8672,+63.754,+0,+73,+2909,+39346.4
2017-10-24 10:25:00 EDT,+71.8919,+63.787,+0,+73,+2909,+39394.8
